"logFC" "logCPM" "PValue" "FDR"
"NUDT2" 0.08546094591452 6.58099355071419 0.856763879119533 0.972145586548989
"BLVRB" 0.0860794306522945 5.13246219980295 0.85676852015322 0.972145586548989
"UNC119B" 0.0862355729319506 4.85941963092993 0.856816358696413 0.972145586548989
"OR5H6" 0.0852732668959284 6.11641344848972 0.856833424717807 0.972145586548989
"EYA1" 0.0862261184415538 4.73159285052965 0.856885356369554 0.972149443443505
"WARS" 0.0856665246507825 5.33608965069816 0.856948872909596 0.972166442388408
"BCL2L1" 0.085396378242766 3.81840349407263 0.857098338249932 0.972280938582194
"SLC5A12" 0.0849434166068267 5.82621400190855 0.857180951537575 0.972291055037827
"PRADC1" 0.0858673254969266 5.04976846869556 0.857282661350564 0.972291055037827
"SUGP1" -0.0857708386902349 4.5398291753551 0.857320818825639 0.972291055037827
"DEPDC1B" -0.0850946569976958 5.47307658042073 0.857333606806824 0.972291055037827
"SARS" -0.0849744219266359 5.50713482525709 0.85739435869087 0.972291055037827
"NAPSA" 0.0849952342931035 6.30948103449894 0.857446209512534 0.972291055037827
"PKM" -0.0850276516482367 6.91447559551724 0.857494741377661 0.972291055037827
"FAM200A" 0.273354320948992 -3.48391099443926 0.857495570780203 0.972291055037827
"S100A4" 0.0856451618483417 5.08307910168941 0.857583283872386 0.972335470608918
"NPIPB15" 0.0869074910399682 2.53617970555212 0.857675401700235 0.97238487499759
"FAM53C" -0.0849362714823548 3.74346406819298 0.85783696589837 0.97247744580337
"VIM" -0.084676619892041 6.15691822369201 0.857860501675067 0.97247744580337
"RIBC2" 0.0849123021553974 5.3833582993801 0.858007007306214 0.97247744580337
"RP13-672B3.2" -0.0853340584230472 4.52155679585625 0.858013183467897 0.97247744580337
"PLCG2" -0.085469125386623 4.91750896135347 0.858057678026078 0.97247744580337
"PTPN14" 0.0846312876083222 5.47598202060784 0.858090701207274 0.97247744580337
"GTF3A" 0.0919097959054872 1.29554267094997 0.858096892545283 0.97247744580337
"C6orf52" -0.084316918086738 5.73228605615529 0.858215825675439 0.972557207745232
"BRD2" 0.0883896993753559 2.02991136678767 0.858295441966494 0.972592408102667
"ZC3H7A" -0.0846024782508974 3.53595806318568 0.858563253517994 0.972648007604841
"RBM24" 0.0896667582558619 1.77404157809849 0.858604871822776 0.972648007604841
"CNTN5" 0.0854699105052681 3.03194250299472 0.858619315290562 0.972648007604841
"CFAP73" 0.0841093116389399 5.98022074669978 0.858664150492597 0.972648007604841
"SPDYE3" 0.0844460090688626 3.80057792752577 0.858673904688683 0.972648007604841
"GOLGA8Q" 0.107210193640695 -1.1101351889828 0.858675054932018 0.972648007604841
"TRAPPC11" 0.0845035104683626 4.18591886530313 0.858715112689644 0.972648007604841
"CBFA2T3" 0.0847031691786804 5.28434567489841 0.858732964629405 0.972648007604841
"OR1L3" 0.0840781264780928 6.22252015047439 0.858902562732806 0.972731924217367
"OBFC1" -0.0841103847359329 6.29560434258055 0.858904175709279 0.972731924217367
"HSDL2" -0.0840327871039739 6.31227927246675 0.859045820207976 0.972836895598785
"CKAP4" 0.0840146418944603 5.48163753699317 0.859093996617588 0.972836895598785
"WRAP73" -0.0839982065153166 6.92706289605303 0.859204321668325 0.972841991755366
"EGFL8" 0.083867894614393 6.16515566911612 0.85920643785364 0.972841991755366
"PKD1" -0.0865301828483909 1.78074124712859 0.859281590759505 0.972841991755366
"CCDC71" 0.083861944627582 5.49461321877599 0.859296779343324 0.972841991755366
"LRG1" 0.0844044688156173 4.40320116596676 0.859341376290182 0.972841991755366
"LPCAT1" 0.0839766086072336 3.69285432699891 0.859419380929198 0.972841991755366
"OR8H1" 0.0843199778983447 5.24663919266466 0.859438464684886 0.972841991755366
"PUS7L" -0.0835422516263062 5.6019506651088 0.859491412668389 0.972846950735182
"TRMT10B" 0.0838459782847058 3.59377528039243 0.859675272734884 0.972958830611571
"RP11-287D1.3" -0.0838582568648561 3.57343648560232 0.85968740167711 0.972958830611571
"CHRM1" -0.0836601479643517 6.46741929790213 0.85975173185384 0.972976663320015
"RAB23" -0.0835697211259346 6.59639453649609 0.8599040572659 0.973041640956613
"MGARP" 0.08500329904914 2.83835534965094 0.859906301643152 0.973041640956613
"PAK1" -0.0864302552819262 2.26635558166158 0.860006765529594 0.973097937700877
"TBC1D3E" 0.0830434545961057 8.34965724305734 0.860088160301585 0.973097937700877
"CRKL" 0.0834007585846226 7.16658408850706 0.860101791572764 0.973097937700877
"SERP2" -0.0830493426392054 5.74927334752994 0.860328640062297 0.973282093893736
"ILK" 0.0830279442295488 5.82985510050342 0.860375191888154 0.973282093893736
"TRIM68" 0.0834073170803167 3.94379259634551 0.860420798803581 0.973282093893736
"SYT14" -0.0831640477326348 6.27259476441729 0.860459258642 0.973282093893736
"PRRC2A" 0.0833489471966795 3.90993489929041 0.860507507506269 0.973282093893736
"HIST1H4I" 0.0828589507696202 5.68255704573951 0.860638880027479 0.973320973250704
"GDF5" 0.0839181600251688 4.69593452861658 0.860639063362612 0.973320973250704
"KRTAP4-5" -0.0828114505505724 5.61155171551363 0.860710650871095 0.973346979483933
"LPAR1" 0.0827520777975057 5.7319854930919 0.860818263572734 0.973413720087244
"OPRM1" -0.0827498990712218 5.90387422094751 0.860871853911515 0.973419368089278
"GNGT1" -0.0836022322697999 5.06307172801483 0.860997719901423 0.973472615485739
"SLC6A2" 0.0831733091494538 5.35179531814916 0.861016141408858 0.973472615485739
"OR6C74" 0.0831812703232017 4.28470195633439 0.861123670486743 0.973526476397629
"SLC27A5" 0.082720164076287 6.44777439526957 0.861310905162561 0.973526476397629
"C7orf55" 0.0826410324180584 6.91449868574438 0.861457237316532 0.973526476397629
"CCDC74A" -0.0829895171701631 4.30510524602076 0.861485033012002 0.973526476397629
"TCEB3CL" 0.0862249223670137 1.7211966653511 0.86149879582392 0.973526476397629
"CST6" -0.0831086817428087 5.21758635080346 0.861502474528573 0.973526476397629
"SMIM23" -0.0827397300102422 3.78260856777436 0.861518381898233 0.973526476397629
"PCDHGA12" 0.0827449732325521 3.95433858987468 0.861532865993601 0.973526476397629
"KLK10" -0.0833229624956993 4.69032820918035 0.861602177177167 0.973526476397629
"TTLL6" 0.0846017838776061 2.47606554542881 0.861692026645464 0.973526476397629
"CCDC89" -0.0831374930891026 3.27760834290324 0.861764642611626 0.973526476397629
"OIP5" -0.0825227222080311 3.62614136347814 0.861855785705883 0.973526476397629
"CAMK4" -0.0825108875108179 3.80067599400151 0.861889692539429 0.973526476397629
"GUCD1" -0.105663603085559 -0.577022960004114 0.861941491412119 0.973526476397629
"FGF20" 0.0824487506455241 3.68644701655849 0.861975019108207 0.973526476397629
"GABRB1" -0.0826915736585585 3.45337078872681 0.861984194545148 0.973526476397629
"ERV3-1" -0.0821124532351853 5.9926721602643 0.86200266512112 0.973526476397629
"ZNF41" 0.0830255337192172 5.0340057046122 0.862002938929083 0.973526476397629
"ZCCHC10" -0.0824375025148551 3.62551146391551 0.862003595882937 0.973526476397629
"CALHM2" -0.0910749853467244 0.881971164146526 0.862038442978078 0.973526476397629
"RECQL5" 0.0822564874739088 6.83122690462171 0.862092166869188 0.973526476397629
"SYNJ2BP-COX16" -0.0829586289309131 4.64337835514923 0.862133002087641 0.973526476397629
"CD300LF" -0.0822772633027499 3.71400698425029 0.862271090465662 0.973606465478526
"UBP1" 0.0837420518104995 2.73641789138691 0.862301048577432 0.973606465478526
"TMEM200A" -0.0825540904322761 5.21424108670948 0.862422770532523 0.973617662050605
"TRPT1" -0.0832663729885571 2.96211193882991 0.862456863815179 0.973617662050605
"LRRC25" 0.0820204122806715 6.49314330179151 0.862475973882822 0.973617662050605
"CTLA4" 0.0847623070673511 1.89385492987438 0.862505387304078 0.973617662050605
"HMP19" -0.0854689119310287 2.37838997217722 0.8625890945102 0.973628839604277
"TRAF4" 0.081828631019326 6.26068901853753 0.862670922920997 0.973628839604277
"OR2L5" 0.0885184947007501 -0.0450429907580978 0.862722232726755 0.973628839604277
"FGFR1" -0.0829612384100346 3.03308918706349 0.862790405670601 0.973628839604277
"LINC00684" 0.0817421354671694 5.50148744658147 0.862795692722035 0.973628839604277
"TOR2A" -0.0817260807478041 6.26788613220927 0.862848694696872 0.973628839604277
"TPPP2" 0.0817999807400224 6.95987711237013 0.862855531958221 0.973628839604277
"STARD3" -0.0814784175927564 7.74181289632798 0.862985317334128 0.973671674040504
"ACKR2" -0.081839255905532 5.41015362696782 0.862990709446114 0.973671674040504
"JUNB" 0.0822033062267244 4.46285232074928 0.863114430016538 0.973749963323144
"RGMB" -0.0815047025064828 5.48630395495254 0.863248923773765 0.973749963323144
"ATP2A1" -0.0822993514334972 5.0026677044464 0.863249549563923 0.973749963323144
"SPATA31E1" 0.0814579451788631 7.30726279558947 0.863254547885397 0.973749963323144
"GKN2" 0.0816256235043952 3.93747676549305 0.863400762185798 0.973775828367853
"YOD1" 0.0842374919201662 2.30303065308415 0.86343644990911 0.973775828367853
"MYCN" -0.0811256985669317 5.71692861112921 0.863532500399226 0.973775828367853
"OTOA" -0.0818620049844572 4.40988206065977 0.863572289594569 0.973775828367853
"HHEX" 0.0814699521049528 3.76103083329742 0.863622487107101 0.973775828367853
"L1CAM" 0.0817709794168543 4.39572489926318 0.86368507099569 0.973775828367853
"EMC3" -0.0812878801891422 6.63007744224529 0.863694830266625 0.973775828367853
"MXRA7" 0.082022170850143 4.66417974517266 0.863716346209561 0.973775828367853
"EXD1" -0.0811799925755389 7.07658954185583 0.863840621586934 0.973775828367853
"ATF2" -0.0821286827443564 3.12984134245621 0.863879067351214 0.973775828367853
"C1GALT1C1" 0.0811640052323133 6.82522101642834 0.863906487200642 0.973775828367853
"MSMB" -0.0816533022435908 3.38304764576912 0.863929338005351 0.973775828367853
"UBN1" -0.0808569650974877 5.7330485839332 0.863979981631885 0.973775828367853
"TDG" 0.0815623464738719 5.22519777343921 0.8640395088696 0.973775828367853
"TOR1B" -0.0810565933713917 7.03432755623232 0.864066390912379 0.973775828367853
"G2E3" -0.081170451894953 3.59638799398114 0.864121818836082 0.973775828367853
"SDCBP2" -0.0807350246060254 5.74341932502829 0.864186620445583 0.973775828367853
"GLP1R" -0.081435119769032 4.3704251967884 0.864198846910232 0.973775828367853
"RPH3AL" 0.0809833583723409 6.42937135809472 0.86420113328817 0.973775828367853
"KRTAP4-16" 0.0848001155232008 0.657262833180681 0.86440185952412 0.97394721836695
"CCDC12" -0.0805156444329456 5.59804392743855 0.864539579223313 0.974047601744878
"DNAJC25-GNG10" 0.0806475740189776 7.14552470433691 0.864688018878991 0.974108690070859
"ZMYND19" -0.0813783474600554 5.05046065916628 0.864691059764862 0.974108690070859
"COX6C" -0.0802608935052163 7.7924071163762 0.864984815189452 0.974262776207602
"CHAC1" 0.0802963478204055 6.02109115014532 0.86504852131117 0.974262776207602
"CD19" 0.080404003430283 6.27503030644122 0.865054350264041 0.974262776207602
"CDC42BPB" -0.0807364788880357 5.34868806954173 0.865070775318297 0.974262776207602
"STAC3" -0.0806447932401221 4.14796679221195 0.86508740914085 0.974262776207602
"COQ7" 0.0803553114562108 5.4977736223726 0.865119664540194 0.974262776207602
"KLF6" -0.0801910731563159 6.07387879649072 0.865260983597317 0.974323674013881
"STK26" 0.080275783127514 6.28273185707276 0.865271021767906 0.974323674013881
"SPNS2" 0.087528378394429 0.669967154154601 0.86534042941648 0.97434705686574
"ASCC2" -0.0833845123045168 1.62971316616841 0.86543681861574 0.974350014725517
"PAGE4" 0.0815847908299621 2.88169835563909 0.865440340571933 0.974350014725517
"C17orf62" 0.0797835842558164 8.31412587160328 0.865539104684542 0.974362472194966
"RPL34" 0.0799241343068698 5.79621923570027 0.865548691040748 0.974362472194966
"EGLN2" -0.0798327867104712 5.98534077691863 0.865795262879645 0.974429382580969
"PRDM7" -0.0823329448584332 1.48565429670935 0.865853554524731 0.974429382580969
"GP9" -0.07985052337096 6.18431117092192 0.865908745042548 0.974429382580969
"SCARA5" 0.0796617751912308 7.91813551253475 0.865915114622157 0.974429382580969
"ABCC4" 0.0804751336057302 4.48553122057949 0.866000038508443 0.974429382580969
"TIA1" 0.0890382687252671 0.92554286888276 0.866036475380189 0.974429382580969
"ZW10" 0.080655485960363 4.71290386580404 0.866047691700015 0.974429382580969
"PHACTR3" 0.0800097258550475 3.65598460019556 0.866049054728492 0.974429382580969
"IGFBP6" 0.0805042879339894 5.08504708796192 0.866066609418389 0.974429382580969
"RPS6KB1" 0.0880968213163537 -0.162483581458849 0.866154582990674 0.974429382580969
"ANKDD1A" 0.0796208934013269 6.06164467549806 0.866203467140668 0.974429382580969
"GPATCH11" 0.0797232909047191 7.1139527944784 0.866242674574011 0.974429382580969
"SPRR3" 0.251025522764846 -3.39701284712483 0.866273515797489 0.974429382580969
"SLC35F1" -0.080516467564016 3.21870464811111 0.866289972091715 0.974429382580969
"RBM19" -0.080350582311424 4.5858795003359 0.866353587821654 0.974429382580969
"SLC26A9" 0.0804597257099614 4.7437756570571 0.866387314936064 0.974429382580969
"MIB2" -0.0797829328110851 3.72333911113581 0.86643511223352 0.974429382580969
"HSPA9" 0.0812227993918876 2.30710988740546 0.866514535642113 0.974463994130203
"MCFD2" -0.0798430047341642 5.29991814365083 0.866738032929196 0.974550688880001
"C5orf56" 0.0795906957011229 3.96798836919345 0.866787415954677 0.974550688880001
"TMEM109" 0.0798056647706428 5.30316999962727 0.866789427267255 0.974550688880001
"DCN" 0.0793898837116521 7.04620888527027 0.866832875466983 0.974550688880001
"C14orf1" -0.0814480161790753 2.47279755933273 0.866869177028124 0.974550688880001
"GIMAP6" 0.0795120056462884 3.58648533588755 0.866904173595233 0.974550688880001
"DNAJC17" -0.0814116672502625 2.47840385561131 0.866932191361027 0.974550688880001
"TBC1D22A" 0.079477628730622 5.38548250087106 0.867013184500183 0.974587042577058
"SHANK2" 0.0794366927522089 4.0528863251815 0.867075029641966 0.9746018696346
"PHLDB1" 0.0793137124305203 5.40486897826597 0.867216374206621 0.974654389334374
"LRRN4CL" 0.079039258435024 7.29891437662731 0.867284123211104 0.974654389334374
"MRGPRX3" -0.0794497915275583 4.26791791847857 0.867286830091773 0.974654389334374
"BTBD9" -0.0827559159576078 1.21662121827457 0.867321362376771 0.974654389334374
"MGAM2" 0.0795306411390573 5.25026151649655 0.867365041399558 0.974654389334374
"LINC00633" -0.0795356728204763 3.38160970108155 0.867434274615683 0.974677509105668
"ERI3" 0.0789069650484398 5.48855880481007 0.867570005902244 0.974715279697235
"NR0B1" -0.0786619135228045 5.63730779261783 0.867641108781837 0.974715279697235
"DEFB136" -0.0796523357521231 4.94042773544493 0.867643117185748 0.974715279697235
"FAM71C" 0.0790725383846924 3.57332495799507 0.867689969773293 0.974715279697235
"MT-CO2" 0.0786331464461837 7.6160227461722 0.867795745759912 0.974715279697235
"PET117" -0.0793517854542564 4.46150484273287 0.867827127456407 0.974715279697235
"ZNF793" 0.07953042264363 4.81702141114928 0.867884269415929 0.974715279697235
"endive" -0.0789050573917372 3.59185591092623 0.867922584333679 0.974715279697235
"SLC4A7" 0.0790943141839542 5.30690001834824 0.867956801731915 0.974715279697235
"ZNF730" 0.079989017185054 2.92873191686527 0.867972434054811 0.974715279697235
"PRKG1" 0.0785218290679307 6.05086565008522 0.868028350646825 0.974715279697235
"RP11-240B13.2" 0.0788042417365161 3.88254241578362 0.868095440731943 0.974715279697235
"TAS2R19" 0.0786376613716639 6.52971707077993 0.868100473755612 0.974715279697235
"OXSR1" 0.0791622055004762 5.14996934434922 0.868153345368159 0.974720007907045
"SPRN" -0.0790112756144963 5.24976591814091 0.868219920026643 0.974740119832624
"RARS2" 0.0782492870396268 5.84044270242732 0.868349725717595 0.974831214249237
"SGCE" 0.0783936629426205 6.47782291124565 0.868506264916008 0.974881596682077
"CALU" 0.0812259556441151 2.23787321814055 0.868553550180756 0.974881596682077
"CT47A10" -0.0819704003644926 2.32948606842652 0.868559222956111 0.974881596682077
"FOXC2" -0.0784740185163023 3.86396237679339 0.868643925843442 0.974881596682077
"GORASP2" 0.0789081640855882 4.5475034779573 0.868684262812638 0.974881596682077
"GRHL3" 0.0828377438459207 1.56896818909132 0.86868661670303 0.974881596682077
"TIGD2" 0.0786958621418927 3.39780871096186 0.868809815337713 0.974912001471214
"MNX1" -0.0779386865214456 5.76032838381995 0.868855714247712 0.974912001471214
"TMEM125" 0.0783338246418485 3.74069048989149 0.868859719947288 0.974912001471214
"MIEF1" 0.0778897875122788 5.87818796158788 0.86896442857306 0.974974876421159
"COX17" 0.0787641545878476 5.01158118398822 0.86908067983165 0.97505069439385
"RPLP2" -0.0787080037177521 5.01138783872725 0.869171304648498 0.975065741598215
"ZDHHC4" 0.0786933626664821 4.69777258100149 0.869261739129349 0.975065741598215
"SZRD1" 0.0981416880834856 -0.992493266723735 0.869298488524987 0.975065741598215
"ZNF14" 0.0778496636646949 6.27046242644899 0.86930344058477 0.975065741598215
"ACVR1" -0.0780824096761774 4.10522190541853 0.869357751029765 0.975065741598215
"SLC30A5" 0.0779939801555697 3.78266158203017 0.869433983258913 0.975065741598215
"ANKRD27" -0.0782156275780498 4.33226041960091 0.86946419602415 0.975065741598215
"FBLN7" -0.0784731308432738 5.0564941346767 0.869483514374086 0.975065741598215
"EPS8L2" -0.0781684818490565 3.3727253715515 0.869749720994798 0.9752708376716
"CASP8" 0.0774131129001361 7.68840424958639 0.869789843208527 0.9752708376716
"GLRX" 0.0777441345968633 4.0825695527218 0.869902889068239 0.9752708376716
"USP17L29" -0.0798831467466448 2.31624911960167 0.870009531889437 0.9752708376716
"RP13-582O9.6" 0.0780621759327224 4.51473844009028 0.870037212189058 0.9752708376716
"RP11-426L16.10" -0.0774232671915768 6.32856383313348 0.870054646554035 0.9752708376716
"C17orf80" 0.0775864790611042 3.75326344073085 0.870100438694305 0.9752708376716
